"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"15",1497.45581356007,85.8403117303891,0,250.721212587181,0,0,908.099804596384,0,0,61.6456543150096,0,0,0,177.530860513507,0,0,645.475050918795,593.964867857219,279.667014729043,762.208360929469,0,41.9492397291577,276.867117350573,0,116.999366174018,2223.58952519469,0,714.862683904723,0,711.172719078332,0
"16",771.912547715393,854.458910184214,5267.87668767631,0,1252.73741703579,1061.08712616225,49.934335625198,562.033995824117,0,3568.84375884301,0,0,1553.25826805138,213.932202019776,0,0,0,0,0,0,0,533.445145241576,0,1282.8985246805,0,1879.02676865864,64.8657659933172,0,366.621898578141,0,0
"17",1193.9950692061,0,4551.93474256792,1126.29367910856,713.243646668884,430.235494662773,0,0,0,1852.25556195938,1386.74753853601,0,1504.91577709788,0,654.896402236837,1280.84941210637,0,923.693696702495,0,455.519366001325,0,0,0,431.843850114095,0,1371.11275679611,0,0,0,0,0
"18",1745.54927064185,0,671.794775506487,952.143953961671,822.705069958028,287.602754607031,0,363.178938983849,82.4915231845134,0,1197.20599132343,239.316108254178,0,0,0,69.7399448354115,0,0,0,143.288176630763,384.237105926414,860.561742702364,0,0,0,1116.76481026941,0,454.345704859373,0,0,0
"19",470.071138051347,2358.64096869694,110.330818480542,251.225359357877,540.941005549121,0,11.5549374889372,916.34037019969,1721.36107580888,142.278589109084,117.791937335338,615.588609022268,0,0,0,161.780654388703,0,797.500196245777,0,0,0,0,496.147282976448,0,0,0,0,0,0,0,0
"20",5889.72210292433,882.85121756616,537.835353006989,779.544190840733,0,0,75.4832604090393,673.813989130916,0,0,0,148.029861932564,0,0,0,500.95214404683,0,0,0,0,598.416755834981,0,0,98.0792538023166,0,1010.72966894899,652.2648902783,409.158296689519,0,56.2254547215539,0
"21",3.21172803135926,0,30.1595438855781,0,180.506885387463,0,0,1422.95028703584,46.6883145059017,211.702099967788,6.04580681351422,0,928.845131462562,0,0,495.226372887234,168.408960073394,319.426791414325,0,0,0,0,0,256.43813376295,897.944008048509,1159.15820661348,0,0,0,24.558011369327,0
"22",4776.22368207382,568.396169429752,0,0,0,24.4852084267238,1696.99229378796,0,0,109.616391094843,0,0,0,0,719.019605286807,303.852173372979,1039.33774260623,0,0,0,0,0,0,938.172470059073,0,0,327.56883624288,906.846656429375,0,1207.0693605764,0
"23",0,1505.9426430316,2366.97358895267,177.223016869869,0,0,0,0,1245.59848294309,0,0,0,93.2167543506659,11.5312025803005,207.922488213259,0,1134.9469007776,0,0,0,0,0,0,40.3611404700939,0,0,0,0,875.175695404902,0,0
"24",3838.53676488008,0,2485.6431814536,2340.86926520963,704.352488315097,2538.26455463769,0,0,42.2365256611878,0,0,0,28.0309008528426,0,1450.93528431712,952.686649543816,1973.95945207689,0,0,1277.70979280775,265.301893993132,0,0,0,0,0,0,345.434286352061,0,0,0
"25",872.543530827508,3002.94208748102,285.531201594453,0,0,722.513747636764,0,74.4411659350609,1249.02994454837,0,0,0,0,0,815.578605071836,0,0,0,305.510629943053,0,0,0,0,2464.21426629937,0,0,1226.44703929703,0,679.677146422901,0,0
"26",1964.77867267164,466.853350327898,0,2533.82829714432,0,751.647555524934,226.969603804064,0.865772275157767,0,1004.39801146773,3306.77974554924,0,249.614903624968,0,143.347559988709,0,1685.92105255554,20.8523263701884,0,937.783143892028,0,0,886.640868750671,0,638.013827862761,0,0,0,0,213.94752911186,0
"27",4906.81489327735,359.401299170746,0,224.366418751257,0,1172.21760119293,0,167.821399681498,0,0,0,0,1717.89585818205,227.628988850267,0,1261.57305301865,0,0,0,0,101.799001231312,0,0,0,1275.52488002469,0,0,0,0,103.089158028978,0
"28",1039.65495860417,0,512.909515537475,0,94.873501968634,577.255505609671,0,0,116.934685503454,181.862831959946,0,0,0,0,766.903224097458,244.172827911582,327.329738068944,0,0,0,0,171.745105075362,0,0,0,1241.36410231005,0,0,0,0,0
"29",1761.50343568305,381.199472184198,0,2488.79976168253,0,0,2491.78712078028,0,1449.99595486649,210.469788017776,566.563928841592,406.336761151105,0,0,254.255502807835,457.785577119225,61.4673346362684,0,0,0,0,0,68.6463638081985,0,0,337.024492409284,0,0,0,0,0
"30",4848.94194052771,833.654635034101,4422.61013783547,0,0,0,122.204544806394,0,0,0,0,0,421.862102288879,0,0,0,812.397786067994,0,778.783187443016,155.460987009503,0,0,0,0,0,0,0,0,0,0,0
"31",491.223787160511,163.509045649576,43.1675958181127,50.7691714729213,147.977158864534,0,0,0,0,36.2742997999062,0,0,84.6201426998917,0,0,0,0,95.0825733106454,0,0,0,0,0,391.546638336285,0,0,0,0,59.8621221185901,0,0
