"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",3853.80867037364,0,0,203.811077132574,0,43.8726315070927,254.769103293802,871.824933644872,0,1474.61374663993,0,430.640621936818,0,0,2058.3776916988,583.134236260565,0,0,1062.01572130687,0,59.3502689085877,0,0,33.2527921630817,29.7891152326742,1481.80153911768,1505.28910174314,0,184.019233517604,1851.69106088476,0
"12",0,0,499.39016564798,0,163.013983240909,0,0,0,0,0,0,0,1311.09989761854,0,4.64876567355185,0,876.147646706066,622.965469624764,238.910130293047,183.322755191511,0,260.733058791115,875.657293050634,637.195854766538,0,0,143.634553722399,0,0,979.372901882147,0
"13",5067.97720931598,0,231.604954703973,0,1010.3879078532,0,0,149.099894930737,603.941766591603,0,52.8596653604113,267.722038445689,0,151.28910640298,1177.24510790848,1028.27462754253,0,0,0,0,325.057457094845,0,317.756020882318,527.543631479238,518.908271860866,47.7463754727127,0,0,0,35.8998066990741,0
"14",69.3603355615179,0,292.148179597443,616.115826856069,0,0,0,0,0,1116.09113288783,1130.03800785318,0,0,0,0,0,0,0,0,677.89639707586,0,0,56.7316643880457,282.815041119103,155.323801650452,367.696851846466,688.538520815583,316.518233972593,143.585812371305,0,0
"15",0,1514.70244924769,0,0,634.605574901875,0,0,506.47876093982,0,9.75617895266697,118.752635028016,0,476.51251759894,13.6932005796401,0,423.331212985379,0,1132.69442190478,0,211.123894445536,0,1338.62100479856,11.4008531503088,1004.39579220438,0,221.372657928472,0,0,1116.21819374702,614.390254755414,0
"16",2001.55658583224,1867.65015146603,5326.34685729965,0,513.941483899708,0,0,0,0,428.041997149046,1802.39758993001,1945.91471844309,0,0,1429.55775985257,0,1247.43040339677,0,900.493768398893,948.007223226685,551.06236455606,0,0,0,106.923391799829,0,213.609057038791,0,0,0,0
"17",2586.66686682684,133.124854354115,0,0,1210.1416092228,0,0,70.1704445674479,0,0,425.040191826786,760.789129169798,1095.46673096157,938.461112332718,0,2200.2403666779,0,0,0,2685.28863733613,0,89.1837579831665,0,2931.17300153588,0,1342.30025542508,27.9319763702774,1293.37806282407,88.1799963501236,0,0
"18",1450.00415862349,91.3084366564236,369.668323358599,288.967726223461,0,0,983.034625351853,0,149.203437652141,1692.01978399339,206.02659441265,0,0,0,0,171.343134141771,0,0,1915.53332792134,0,366.882749270774,0,0,1207.17869313402,0,116.672579559757,19.2207092655473,0,363.861592079517,0,0
"19",1160.70802036428,0,0,31.970456413319,1434.05696707755,638.634953289529,273.784363975928,0,1781.94197061761,0,0,0,0,0,0,0,732.106804086541,0,0,0,0,672.32348959661,0,549.540571261174,0,0,723.973487586817,333.385959132329,379.125899309116,0,0
"20",573.928914586832,1420.4901890699,456.625890277209,968.910658991207,1292.07862510562,1367.38842371235,63.8641792827192,1493.28745326251,0,164.762621146591,703.013542482232,0,62.1558433517288,0,0,1646.87102494363,404.014677134699,0,0,0,0,0,0,0,0,1695.71439678601,0,0,0,0,0
"21",669.972775177464,0,0,0,1136.39236994327,1653.58455050082,0,0,800.924233519063,0,0,0,515.53677628821,0,0,0,0,151.142622991711,0,80.3737552332159,0,0,0,0,128.044762554474,0,263.560360410044,322.511705349568,429.226369291354,0,0
"22",0,0,1215.99495749812,802.317470776902,2290.92865341738,565.751639099934,0,1364.82525450307,0,244.651553408906,1948.30151788694,0,69.5540796434162,0,0,96.5003547697289,1241.15821271758,0,0,0,118.853114964287,0,0,0,471.422021287396,0,1391.22701284385,0,146.85248515899,649.242261410168,0
"23",0,1040.49377438702,0,807.93653153249,1090.09497498599,460.125903640953,0,0,0,667.236242181412,392.054391605701,54.5867598368834,0,0,0,0,95.0290048519515,502.036802065234,0,850.865470828735,210.920810923114,0,0,0,0,0,584.474199932177,442.623649973346,0,460.413396849152,0
"24",396.570026463771,3549.42874950419,1579.57096130438,1447.50226268739,3819.82881474641,527.597736621874,383.608289382804,207.436921204032,2426.97626148187,0,0,0,0,110.125116122651,534.551654394186,0,5.85444411887934,0,1534.86967918942,149.111589065982,260.487564319409,782.51318575848,96.3839004203548,0,0,0,184.543935985679,0,246.999947329326,0,0
"25",2284.72823967515,359.461332932214,1062.77382056714,169.2946294327,0,0,0,0,0,0,530.01701830909,0,0,0,673.594238573896,0,0,711.936196800831,461.7191418134,0,492.141549224405,0,679.395208456487,577.667457216757,0,0,0,58.6233876734049,460.686101298686,3176.39104308353,0
"26",1891.05860497535,1855.31127041102,864.567277149629,673.914158345949,0,0,0,1006.87462613116,0,1224.55847426674,0,1410.48704680989,0,284.842033472867,0,0,0,308.473172265202,0,0,0,0,0,827.238070207406,1153.73607287961,0,0,178.280027257487,1184.72900005621,2168.17238669347,0
"27",0,0,493.184399327463,1956.97355555641,0,615.459746894909,0,152.593736370602,518.40337103745,841.896085301849,1803.84332794769,0,3124.9502203493,531.337380079461,234.560478372692,767.22310284419,376.903997939459,0,37.4656045499054,0,0,0,0,0,0,0,0,0,0,63.3375448382842,0
"28",59.4755681371292,1037.04511611359,458.025255639222,282.545921879624,0,373.646086219183,0,0,0,0,0,0,17.8793689239331,0,0,7.08312146168807,0,0,0,0,0,0,882.615582080409,1437.37238268139,0,0,13.820324095383,0,343.560413484313,361.936855930871,0
"29",0,78.1071703501346,1324.592512841,652.408550145983,1690.18992441381,0,0,2153.05206250756,0,697.410076420168,0,0,0,133.084185827651,0,0,577.822874422793,0,0,957.965374950388,0,1311.65028611289,184.365198348167,0,614.763042052731,0,0,255.589046786804,0,304.835188807574,0
"30",1448.15646487688,1772.3068656471,24.7820680339838,0,0,278.469892528823,546.780180079489,0,444.754271079782,0,0,975.390278443957,441.413061445708,0,0,0,0,0,800.516304177438,452.563522234842,0,706.582287913684,1568.20870959841,0,0,141.179188338076,1309.92239237596,809.979289456827,674.910544781881,0,0
"31",728.893896184583,65.512438427378,115.246623778881,4.12982627906858,75.9424272270162,0,0,0,0,139.650352235215,0,0,0,0,54.8701471578487,0,0.799276139760792,0,0,0,0,0,0,0,0,378.987547801244,0,0,0,0,0
