"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",0,2702.57184824138,387.527884215843,1496.7300812992,0,18.9713251838185,0,0,0,223.354762109208,0,0,0,268.006949251123,2321.56976575081,0,867.592800217531,0,0,0,0,2156.83793197862,0,230.225778946007,0,0,0,0,0,0,0
"12",0,1173.02753538328,0,0,0,0,105.154001398679,0,0,0,481.206237454202,0,834.645172947781,0,0,0,1448.81559328705,768.771324636996,590.39786202849,0,0,0,280.033967800254,0,0,0,685.504537695386,0,0,1520.44421838764,3247.88729446241
"13",723.14385172604,0,913.229452809955,0,0,0,674.848356967749,686.126363245785,0,437.066962603393,2282.76889334211,1235.86651206957,0,680.873195221852,0,0,0,104.348516602828,0,20.1304042512383,0,0,0,1273.274026714,78.4745239000536,0,0,0,0,0,2223.61016755474
"14",0,0,2040.99309113524,0,0,0,0,0,14.6325378410223,2146.57881371309,0,1852.97201882059,0,0,0,0,0,0,846.347259228731,95.1598902475519,0,254.767814683784,0,1059.13131994611,1629.25445919735,0,1179.77203420014,0,0,308.268983823085,398.575293357741
"15",1299.82417779227,36.4051341319353,603.735245110016,1132.26551265856,0,107.950191725047,134.66355313797,0,1209.16278537984,1283.07068503552,0,78.2427149316608,36.6781715122397,0,0,1024.86546487724,2192.5427132057,357.764669804882,0,0,309.945950283041,428.767302460961,0,0,0,1223.46907242578,0,0,300.129413949434,0,0
"16",0,539.454142490749,1436.86615582411,889.937954175981,0,534.522272739469,622.15081245392,1000.98154773964,0,214.528764157048,422.399036131485,0,2153.99726923145,0,852.553885590519,0,0,0,0,0,0,0,0,0,0,1267.19717212968,0,631.394456950886,272.191854048316,0,6.33964324183052
"17",162.934639873738,198.068398733871,0,0,0,0,0,0,0,0,1426.55507660628,440.794636643193,0,1268.91897397417,34.4598280808228,1665.06443253116,0,0,304.257283785072,0,0,0,0,0,0,0,0,2434.21132699965,113.364344412234,0,514.726919956551
"18",30.5019451529714,522.886906609311,719.495807651608,0,2625.21009915438,2056.45018738867,0,0,0,0,0,0,0,0,0,856.395611003187,231.507925821124,0,0,0,731.402434794196,625.180115368171,48.5584171835856,1935.15940582754,0,0,0,0,0,1229.65750424041,0
"19",1131.25314276825,0,329.592334622546,0,0,714.341986044363,2477.92671041043,0,57.2076675532401,0,0,0,0,0,0,1828.63295822459,0,32.696767619531,0,1253.16658209812,0,396.059537138344,89.3646235783439,0,0,278.171156948964,0,1567.36620674828,0,0,0
"20",1805.4306110389,0,0,170.532661204828,0,1203.79409763703,0,692.663856979215,0,0,0,0,121.32122796113,565.334693766835,0,0,257.793196847555,0,1499.34588251654,0,0,0,0,713.554060034231,0,0,108.969839528951,0,378.906812400213,779.195810750379,0
"21",0,0,0,389.502662210171,0,0,0,0,759.654476660839,99.4601475829312,1481.35187159035,0,1498.99126545854,1086.74429954426,0,0,1154.03289402228,0,0,0,0,242.384672800403,803.511296404638,585.672294613615,0,696.366126275883,348.578535619549,0,0,0,2833.77942926894
"22",0,605.749036399359,1348.30205505442,738.597862176667,0,1450.18338397032,0,260.72780098519,446.025169469272,894.297351405235,0,0,0,278.771898331405,0,0,7.50711062486173,0,84.7850128657232,0,0,0,2116.68690604347,0,899.189197974271,0,1046.8821692019,0,0,299.217911589776,82.3074741359641
"23",0,80.0454726695757,0,0,0,1064.06130611608,939.882016956922,5.47186358499044,2236.98494265141,0,311.799225351038,131.096436680689,0,0,0,0,0,2341.79454499163,0,0,0,95.2034351451902,0,682.823585013014,0,0,221.153686573037,0,0,0,0
"24",0,0,0,0,0,0,0,844.238423821766,0,1283.57126239292,835.291039713967,0,184.022955892952,0,0,0,0,0,0,0,19.6736707958151,92.7372459440269,560.756565301661,0,80.2563940662146,0,274.582306752857,704.735940045726,0,0,2284.46065497008
"25",385.888556708409,0,0,198.699570873924,0,68.1017999033249,0,1169.95719307119,272.523006867619,0,0,0,316.522809897131,497.76669258611,0,0,0,0,0,2841.33349790193,6.77541538486878,0,959.705076366232,0,0,1020.65917064562,0,848.792470001037,329.984666175428,200.309132559845,2193.80052998993
"26",0,223.283236989021,1560.88350874689,0,0,0,1928.28002615099,1736.82415725244,1673.07137202652,0,110.982913062919,0,0,0,0,0,0,0,0,316.561967390012,0,0,671.17399778936,0,0,0,111.861572992119,0,0,228.90972502937,2001.01637616443
"27",605.344401844857,0,26.1309281170047,0,0,1333.85050195823,261.961653599677,0,0,90.3577368431565,176.3851933249,0,548.315679224564,384.858174808021,1931.10409825756,1286.39839066895,306.604736322784,0,1299.03682432707,674.407602567123,474.528174233563,1014.16138159196,0,1744.54905319254,1228.46104150891,0,0,0,816.304017343093,0,1369.55714610275
"28",221.376700164356,279.65147371946,0,0,0,0,0,894.963135276952,468.36811787234,0,0,0,0,0,0,50.8608614112522,0,829.55301534942,3311.50271755924,0,1675.01314064247,0,158.717818092874,440.137387600654,225.450529199271,0,262.749100495065,0,908.530391669872,1169.46672468144,1861.33544924125
"29",0,0,0,2919.01586908473,0,0,0,0,0,931.454044642184,0,36.8007765193831,0,0,0,0,824.949140289724,0,98.3994652575452,0,1808.90351530701,0,195.514988904326,0,81.1702198101138,0,0,793.917182458614,0,0,1411.74211307112
"30",55.0176819413678,0,0,410.500857049238,2794.49495222731,0,0,606.671857060658,0,77.1200430215328,545.067608986174,1048.83320338122,0,0,0,464.869602222179,0,0,0,588.816269524902,0,0,0,0,0,0,0,0,0,0,8156.86810070341
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
