"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",1431.71498598356,659.326251992102,0,0,1423.1962110698,0,676.162031362743,67.8791997685972,0,427.439763138912,0,533.756566189831,0,0,155.670318282019,206.027516252203,0,129.716750006216,0,414.4001564802,0,0,2555.06211775308,0,1967.67268382082,0,0,0,126.410400086246,260.902591944573,0
"12",0,646.599206980846,1067.63175338093,759.459588643485,1088.10226247565,320.781580544261,1797.39487310895,247.262530170819,453.759409221102,1191.17860288957,198.45243359211,0,387.713677493452,0,13.1896350577701,2008.28121020169,0,1219.16962523683,0,0,727.044057599115,694.18574092438,0,0,0,0,587.156463493172,1604.65288025038,3334.94611337624,0,0
"13",3703.94982104838,971.065488179836,738.598499554865,557.439457805336,2713.92923738696,0,698.386544540127,133.893457278293,1808.26489944902,676.87364293854,0,0,0,1762.24907944698,236.401646128066,0,288.283918674829,0,0,770.866628839729,0,556.068218334935,553.674910650973,0,0,449.295157845127,1667.14801650208,0,0,0,0
"14",1200.09798654075,198.359072027455,0,1087.75715471539,7574.81161753657,0,1512.77088656833,492.695870058971,0,0,0,0,279.737588150737,0,0,889.008469156043,0,772.618773147628,540.48670686773,0,95.7074125676782,353.112466695253,0,0,0,499.578939678508,0,1357.73233076295,0,0,0
"15",0,0,0,0,226.77903115377,0,0,0,0,77.4984254673884,0,0,3002.97828084113,0,0,0,0,1335.51664654377,183.022840926302,0,0,0,0,0,0,0,0,549.476138785489,0,0,0
"16",756.729130076081,526.537899310992,1889.25538011578,0,499.156423199083,1427.91865534497,0,451.280112122686,0,1090.48416264698,455.257781471197,0,98.9902394616602,0,0,0,0,254.208070862819,1881.25000587666,0,0,588.162992298339,0,439.393137934075,1139.67295292088,388.253035955451,0,197.412829057519,0,0,0
"17",500.408493866023,967.356662002152,890.395506324287,0,0,0,355.286250063517,0,230.539806167557,0,0,0,0,828.053041289337,0,0,0,0,0,36.683685881449,0,0,0,1007.28308110297,0,0,0,0,38.7361253698252,0,210.860521991363
"18",1917.80233407452,0,0,0,4667.692661743,0,122.957181750228,0,0,3522.17534451157,0,0,0,2793.14152632933,448.453361868428,0,0,0,0,100.683793660489,229.172951373988,0,489.42582885819,0,0,0,1004.32826344671,0,0.84847922984153,72.3524706314283,186.960454403639
"19",0,417.368697613187,3106.62340463659,0,416.711253073458,0,549.610416909695,0,0,0,356.91647799781,0,73.4895734481983,43.4577580835155,546.4366081034,0,0,265.476005798029,0,1239.58282113712,0,0,0,0,610.258074894212,946.517982977917,1557.57811168629,0,1784.95671942862,0,0
"20",1630.94735992259,0,1021.28501111541,0,0,309.156512173633,956.84579417994,0,0,0,359.030798372132,0,0,0,0,885.411358407152,30.4253862429656,0,0,0,172.574396027818,619.240475482532,0,0,0,0,36.0414739043185,1193.30021469833,0,0,0
"21",677.17751032024,304.196716539864,0,160.355684768663,2386.00897141514,9.37101079254523,0,0,0,552.691784181879,0,0,324.834033394746,0,1025.6831252184,232.472597405516,0,0,0,0,0,1392.98532459732,0,232.977958213203,332.190500136382,343.939238669425,0,0,0,0,0
"22",160.01331614331,1878.85893487451,586.249160091578,0,2147.30569976731,596.14496436031,0,2996.51782849186,0,987.046145391914,495.376938540293,1335.70531658683,1564.20788571484,0,0,136.932462846148,430.947398565283,552.992176639556,239.342617798875,0,0,0,225.200616469929,0,0,1139.12500275916,1266.40975735281,2087.52003465776,0,814.646584087776,0
"23",153.080784744958,0,0,34.7568601519727,0,177.246968649437,0,0,1326.86869384251,0,0,0,0,0,0,0,0,0,76.7784529811196,0,0,0,0,0,0,3428.85068649451,0,0,0,103.954238555041,0
"24",875.673173275476,326.068498080223,0,0,0,0,0,0,413.28716480618,0,0,0,0,0,517.021376007747,0,82.8849004601815,878.135636271961,310.123485839461,0,0,885.721364039679,26.272121710933,0,0,0,0,0,1777.05177824805,0,0
"25",2322.69401161433,966.748957891693,218.882752305869,12.9771010174799,0,0,918.663118857824,354.960949050485,1415.54999958666,298.044155609518,0,192.630839842752,232.202101388465,0,0,0,1615.64682503596,131.834382810224,0,0,0,0,0,0,0,1119.85009976451,0,750.869495699735,631.162094472689,0,0
"26",168.530088993482,0,2052.53685144618,1082.9825449453,3498.17730023086,1328.77318464361,735.111357867669,663.069143380818,179.074422988842,0,0,0,933.598250049714,0,0,0,1017.83411728611,337.701374772724,0,478.650873448532,0,0,562.060263637377,1040.71697233522,1614.17017987605,0,1048.67658876597,1398.1631194654,151.720029802632,89.3340127986441,124.504703544849
"27",0,822.615762704411,3034.50085775667,0,1490.89564053921,0,0,0,0,0,0,0,0,2233.10177281266,624.058313994383,1863.50966748039,0,0,1820.52940392326,0,0,0,0,0,0,0,0,58.6845132499918,1744.2429763666,0,0
"28",1491.18753690423,0,0,0,3784.28479449436,0,0,1200.19157165015,2302.33409471764,0,249.247312955963,1752.4383948109,0,225.165391025173,77.7658373313143,0,0,363.001136701963,1002.77624406926,0,0,445.024926544777,83.5225002917572,622.654400135494,57.7097289794297,1117.59231448197,0,0,0,0,0
"29",1974.78341315018,7018.76911065922,0,0,0,0,1059.14375011172,0,0,0,0,990.905411538279,0,0,0,188.960069793472,0,16.9313661789135,195.313159802997,0,834.910164728879,1149.52554242994,73.5197108295255,265.444277554083,0,1249.79533840289,875.135397911994,0,0,0,0
"30",0,0,167.836690486032,0,141.27286025904,67.2227722209115,0,455.413539409232,0,0,0,0,76.7099897802677,3518.61495173335,0,0,0,22.681531892165,0,0,0,762.738546807521,0,0,0,510.509103255193,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
