"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"15",109.246771654547,0,1177.70705015004,616.469066929589,431.644241013952,5.25084090343083,103.62657171946,0,0,753.486576082044,55.3120694567867,0,253.552489321864,0,0,0,107.71558075815,0,0,0,0,206.763108063894,217.458279583441,0,745.576688845304,183.426920482303,152.500046363317,102.671807064655,0,0,152.863255324943
"16",2623.06304803877,1402.25600925218,256.360719734892,0,2001.31838485265,374.363601975342,22.7916383408905,510.52994801628,0,0,0,666.117212721881,0,1083.65320600617,633.840562017691,0,0,0,2.0295084599127,52.4833099769685,0,284.314124884765,173.190892475041,95.6606670426975,383.431787318304,58.912009026814,131.189867770463,1328.4563107435,0,0,0
"17",0,0,703.891256380419,0,593.492431145931,0,0,464.075893993266,136.915541600693,135.818426506838,3.59734291948382,1130.7331314588,0,0,0,0,0,95.7020997320705,0,0,43.6131657180108,0,0,77.9010242646926,1069.36966777689,263.48660252716,0,0,0,347.006590034248,0
"18",0,1425.99190423708,343.234042176662,533.909932386199,0,0,718.902297705177,743.663319434198,0,50.9060217612209,2556.79261198502,207.432228524332,2013.65399150213,96.3473743387042,0,0,931.760727351852,0,362.675947064944,0,0,1896.14011280181,263.640209823418,0,0,0,383.813447345102,0,1529.58458434021,1139.65456853475,357.891330568669
"19",2350.183233072,562.8662002207,229.377124799246,0,524.419297604451,190.177137221929,15.4571318141657,0,256.263550512307,1821.7914941538,1006.49972679531,256.274613907128,1173.94641169694,417.139708966997,19.6290582651404,0,0,251.96276931034,0,0,181.52701704893,0,628.275153209898,373.335147277975,1005.66265944142,129.637243400606,0,0,370.647074506749,149.912152561966,0
"20",0,725.92158945146,34.1185980829906,119.001758056255,0,0,387.483168689611,0,17.097608082534,1042.09931990752,0,0,507.618628789251,406.848843231171,0,915.532107449972,0,0,0,0,0,392.491747218628,0,16.9391547906663,204.739712367125,2384.38751411357,59.9790302961572,0,0,0,0
"21",2032.38325694581,937.973367358671,0,0,104.981754583728,0,0,509.070962828126,96.7126765060478,0,0,240.31321481622,0,1555.2580845043,114.285387654071,206.726671794562,0,517.466345936724,0,0,0,0,302.272831063892,591.298612393671,0,0,0,0,756.650726076056,0,9.49056319146509
"22",279.684964354481,1977.35911840365,915.624506597359,3169.77751007124,1932.56019782795,0,93.8237032863478,1744.01508554844,0,0,247.822997876646,0,0,0,45.6395345279253,171.424698203149,0,567.884566575347,2332.45517056328,1126.38519336082,660.980030546941,0,167.621875658993,159.837350694627,367.682898271968,879.058448598404,1940.71409061508,0,0,671.227061194851,188.963838362677
"23",0,155.249791815462,763.00798014236,320.341239271692,91.04347564831,74.4715285607916,0,172.787590788882,0,17.6340698131756,29.7774580658365,152.699711099312,1259.41477485083,35.3221895700894,0,0,0,362.092326285222,0,0,0,670.628780571528,0,385.395186071235,52.3446306279783,158.585159240605,259.777321432644,302.581676175877,38.3817953877648,0,0
"24",697.784072900771,1813.37112829272,147.925930721052,253.065781171316,98.2825338387945,169.928568347834,0,296.287260569862,0,0,326.532761779371,0,0,0,0,0,314.761195501314,266.341750790939,0,151.655442653803,212.098335153308,164.340705030518,0,0,186.728105051142,77.2259573780698,0,152.507698346182,426.588371771802,336.813899441096,0
"25",2932.77456207101,1945.47087119846,100.537987661213,0,82.2275876516765,263.276094875455,0,0,921.239334643477,0,1042.72987173749,0,410.736629887582,1438.96742887643,0,0,984.513911329169,0,0,389.216565081115,0,0,590.822157652449,0,0,0,68.8549702633304,0,0,0,11.3489120193232
"26",33.181316882212,4484.52728015269,2885.23250932597,0,0,0,2067.76695564837,0,1468.83752273151,579.393043854233,0,490.934668464013,73.8183656335183,568.250563128232,0,0,520.295983409312,2406.95367323433,492.053414881802,45.9741935069664,374.648822718436,1303.49342765812,82.5246089224657,193.854444303361,246.17313416777,0,28.8509242215688,40.806260511795,117.81426692318,0,0
"27",1899.72003075296,1658.82005103829,0,141.773982978573,1541.2399669371,0,534.209438614659,0,912.06512995893,208.943247246825,33.2483601239109,1.03799152016262,1813.93934502539,0,0,408.831369012952,0,129.787063791221,1523.78784682643,0,0,1086.57132016035,71.6232257310638,103.510232960721,780.068519599986,0,0,801.592520090064,41.3692664578501,0,0
"28",8241.26033385929,0,0,868.809539299868,0,0,0,323.16185013672,388.206709936006,0,0,812.265603546637,0,0,0,640.731833081326,0,0,112.009356935408,251.116706326457,0,821.830732131056,303.630423360551,0,0,60.5863901484064,124.036666221543,0,1189.67535153583,637.574688575032,0
"29",0,883.370548405699,249.015288237373,228.497730122488,392.765496606902,0,295.009962949088,2290.47457781898,470.449376396297,1236.47383178225,0,1280.14581492659,0,557.895926047133,0,919.295429073582,280.369627597444,727.728785242084,0,0,1094.25679534863,2678.54477615268,214.187125572782,0,0,274.328017980474,1119.45131579024,230.236116627109,0,323.269201262301,147.370969152184
"30",237.960084770671,0,450.416925623947,118.64444847139,391.424619217346,0,0,300.704006708049,58.358779883952,0,0,89.6965333618869,0,461.855186438495,0,580.541771812653,31.1411437551487,147.435806372442,14.7849572928092,545.77051345887,85.1634108964977,0,0,0,967.00639225524,0,0,0,1242.0954055243,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
