"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",39.8456205944224,0,116.815211228365,332.309709712439,0,3287.07616996227,0,114.112859118809,2581.86441608438,808.228147693211,0,0,179.695969912653,440.595039524422,0,0,212.460175468353,1701.23364652689,980.176387678121,0,1105.47656733378,373.331466569962,0,0,0,0,377.513180500922,225.282319765451,215.318858354667,362.779771860727,1039.81854018494
"12",0,97.0305328510292,123.107482298588,363.669392239335,0,0,68.0620719375704,0,0,0,225.940066016861,0,0,0,831.366608668151,252.754443613306,1481.67517843213,0,0,0,732.064612792257,0,197.573357253577,0,1413.19545966705,7.63418976433024,0,761.048853066797,990.425059675904,0,4309.08877922177
"13",0,0,0,0,0,0,0,81.1362157603265,459.515865376856,0,333.418973713436,0,0,0,1614.87216738818,0,0,0,0,0,0,0,11.9030637991565,0,0,0,21.9229723712607,1745.38496978348,252.14998988616,0,0
"14",62.0924928112211,0,369.915071306003,75.0312349699252,0,1652.37943856459,0,0,286.125997514134,262.750977504525,1161.41837973784,0,0,0,0,509.235061933612,0,0,382.719239555345,0,0,1740.81045212313,2332.47937860674,587.994455440494,0,0,845.693205219172,0,677.401929964531,0,0
"15",0,787.619499439827,0,0,0,3200.8554685424,169.743258433208,0,474.964232950223,377.815883270576,222.882319525774,0,0,0,0,1199.16957351173,0,0,0,783.649918633376,0,0,2070.52226648312,0,0,211.093872405451,430.90187517521,1032.71094856635,0,0,1090.58362013424
"16",1707.79815551519,0,0,0,2095.82756610177,50.1415920561066,0,585.541071621576,1003.91081149067,0,0,0,292.069381102169,0,7.67272069820615,0,0,0,0,1122.55178665526,0,0,0,0,0,1849.47632185664,0,147.040226724384,1638.00621075835,0,2232.92754048177
"17",53.7218075256695,0,0,0,378.383765723449,0,0,2033.66177728456,0,0,0,506.204286385033,0,264.327442210076,0,628.876601619449,0,0,0,0,0,349.91479011712,0,0,0,0,2087.71882606132,0,242.360507956302,0,1592.02489904855
"18",2211.08724842664,0,0,0,0,0,201.093883183156,1342.14721153033,0,0,50.9710966488901,1362.40785703414,0,0,0,1403.16965062799,0,0,182.955267226406,0,0,0,0,0,902.636328958134,32.8551606640798,0,0,0,0,1819.11484818442
"19",0,260.124649820992,1130.18384046205,0,782.088319660202,0,0,2735.08572438596,313.220398117001,0,0,458.274401632599,0,0,1603.81739599724,0,633.580968406002,0,0,0,0,0,195.793497910695,0,0,0,0,0,450.866121173885,2290.6486620947,569.082187704913
"20",0,570.817245990189,0,2273.61176320781,0,0,0,362.99404269977,718.997557613349,0,0,1111.15351907601,559.362123736772,0,0,0,633.393126601485,0,402.222687009444,0,126.137613456465,916.428413196482,408.10110753553,332.459215587669,101.441819049918,288.149482500617,1841.36564695623,0,0,0,0
"21",0,899.729806407854,0,783.800943522639,123.689738930279,0,0,0,151.95712063543,85.6471405318475,0,0,139.25556261741,2408.68238625876,157.459206809343,0,0,1110.04238024821,2603.30662809156,575.377490087754,0,120.28542080707,0,105.107397525565,1165.40683339893,1355.36077208322,42.5549979730251,85.1460095557302,0,0,20.3741832914611
"22",14.0508528143109,0,0,1532.5719558736,1309.94753991709,0,0,51.5655189819425,0,0,425.905675355564,362.498325441476,0,0,0,0,390.514523970604,0,0,910.315408033533,545.983432249357,0,106.46906310955,0,0,456.325610078009,2185.5373021047,1733.6862953619,257.331786909661,0,0
"23",0,0,0,0,489.478511381414,0,0,0,0,0,585.894149116678,0,3034.45390146012,0,219.943584305025,114.002114366346,0,1944.08777481239,441.322684360785,0,693.774066155242,0,0,0,0,0,0,0,0,241.84415655384,4516.21905053421
"24",0,1161.52967807581,1455.01312749739,0,0,0,520.148484716794,0,0,24.9002739974317,6.74488494812522,1104.38081783211,0,188.591482508868,802.273760678589,883.850362876894,271.455042270634,0,654.432828231346,0,0,1237.65295265235,0,0,248.870787230642,0,0,0,0,512.667088496709,454.51891904297
"25",0,0,0,0,711.039109223888,0,594.742590041437,0,0,0,2359.32509457185,0,0,0,325.545008316358,0,0,0,73.1790752961964,961.803688589074,0,0,401.674094651073,1082.96069404255,0,0,0,499.648471656828,1863.46850994723,0,0
"26",2323.17921700894,1055.77534770595,0,0,0,0,0,816.700421252616,69.1743861739642,1678.05115409248,0,134.30317058836,0,107.24319541965,0,0,0,0,0,1776.34501679523,1935.58193928943,205.626744756581,0,0,229.997307485081,0,0,0,0,0,841.178505544459
"27",0,1222.92085724168,0,1243.26402649488,0,645.247596859546,0,0,0,0,0,276.720266365589,89.1896107390373,0,0,0,0,0,0,23.742357983637,459.060891430127,1830.39132378588,0,401.082735237471,347.916579553677,361.877771679731,0,0,0,0,2058.18500584865
"28",0,77.0453193665221,0,116.285094865558,317.795814153149,0,168.091513141234,162.781577839576,0,0,669.09172199407,0,0,3018.34541638096,0,522.458934325436,0,0,0,0,0,0,0,338.396738125676,846.448693383125,0,0,0,0,1522.23273078862,0
"29",1144.23044628821,0,1787.82625487104,236.770886056087,0,322.287579145388,3693.60257253839,314.778515321717,225.999157913496,1507.70104669483,0,0,1359.95834485546,0,0,179.456302963459,0,0,483.680722864346,0,0,0,0,282.142472673063,0,2186.48284020164,0,0,0,0,0
"30",0,784.033098959386,79.2288239983151,0,0,0,894.102773843423,453.558651720143,65.4254326464608,0,0,0,0,0,0,0,0,0,0,0,0,264.959158018885,0,1886.62303140845,0,1107.78717508837,0,1954.53487845702,0,0,1044.94314191279
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
