"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"13",0,0,0,0,0,0,0,0,199.772484602928,0,0,0,0,0,0,0,1646.50558742978,0,869.758468200981,0,0,356.042167646399,0,1367.05304630649,0,0,0,0,81.1724638922946,0,0
"14",0,1931.73886858299,0,0,0,0,0,0,466.316438243144,106.942462345962,0,0,0,0,0,0,514.665841935638,1709.43110262353,2040.10449848225,0,0,0,0,0,0,2455.12078878315,0,0,1721.72731425465,0,0
"15",0,0,0,0,449.769568288159,31.9521949270218,169.4449448301,287.878318155739,0,0,394.634230407579,853.906049252432,507.91158163281,0,0,0,0,0,0,964.764184004014,0,631.388931956755,0,359.566549749243,0,0,85.0099559833102,71.0684572893233,0,0,7245.21777059527
"16",0,430.669716721742,2286.59996637233,2343.96166144375,99.6524051415491,0,236.510809473374,1347.37004410839,0,1050.58890230924,1821.3599446298,0,72.2006569536856,0,0,0,0,0,0,655.571508246576,398.07365719997,847.599815613697,0,65.4175115092841,0,0,0,257.323348796345,819.175908631064,0,0.887527911337997
"17",0,177.186778421126,0,925.646441179483,0,0,0,0,0,0,0,0,0,0,0,3341.56340549908,0,126.581323199445,0,466.023018533957,0.810295046286512,0,0,0,0,0,107.976266078618,2448.71156103446,542.69561493886,0,0
"18",0,1458.28465534892,0,0,0,842.035908288669,49.6293069283604,0,2289.91162844708,0,0,174.457302319527,0,0,1311.13408708991,0,54.7306180224253,0,100.650505422916,0,0,0,620.598854585617,0,1043.29862631284,0,786.206565639668,237.510408623916,539.99008545436,0,0
"19",0,0,0,0,365.723804298299,0,0,0,818.287400600461,0,0,1750.58277866031,0,0,724.390310040541,831.024618615026,1416.03779386522,0,0,1578.59560715566,0,1469.98343664784,0,1394.24660869808,0,0,0,0,5.48043811148307,765.109731996605,303.303638677014
"20",0,0,0,828.244757345748,2547.98482247915,1286.12930762132,58.5898179823515,149.329040981517,887.320883255376,1121.05891701802,0,659.99637166541,0,435.623553561598,0,0,0,0,1212.34133365475,0,0,655.58769740677,102.319860860101,0,111.780387797259,0,0,0,430.318738271349,0,160.009874316956
"21",0,1418.10409867204,483.486085882846,0,135.607631784388,0,1987.74594232692,137.690560003876,515.517953883019,0,137.508159605248,152.489772704647,0,2990.92954354696,0,1345.35512131947,0,0,148.766686059007,0,0,0,1058.82866292173,0,0,929.493531903991,0,0,0,0,491.660268161841
"22",0,0,0,0,0,351.555613157705,0,0,0,431.594157466317,0,203.980197479379,2601.63954735208,756.677361042427,376.466524506764,0,0,0,0,0,0,0,0,1831.2064813554,1925.98193805485,99.2109100751337,0,0,431.699446670938,0,1272.69111304031
"23",736.942399269687,629.289051729317,1538.37126012763,982.553492377779,24.8899904609509,68.5141627310405,0,0,442.140108781626,0,0,0,2810.20350603944,0,0,0,1725.19314842817,0,0,1844.4768525051,0,1151.00777259856,0,0,0,0,0,0,327.438247996807,0,0
"24",461.162648293325,636.814006990011,0,1504.82456342296,2327.66271503389,0,798.917722682743,851.76207817104,0,1175.5240793821,0,0,0,0,131.549161917625,0,0,0,0,0,1162.94787153387,0,0,0,223.237995918098,0,0,0,0,0,252.627647711074
"25",0,707.866272858136,0,0,0,0,0,2072.69197380308,413.952281244394,74.6692794230803,0,0,0,0,1604.95012037865,0,855.060753924929,0,0,0,0,0,0,1863.5148889559,0,8.50832541477666,0,0,0,0,1272.17244033343
"26",566.419180304904,0,360.78208820164,0,0,0,0,240.346296051994,0,14.017340743919,0,0,688.024285679838,0,0,0,0,1463.58377935631,343.258090314781,0,409.760965775286,0,796.405411267966,0,363.076922420424,0,299.330282175423,0,411.747729704225,5216.40403411605,0
"27",0,539.882673087205,0,0,210.674686307157,0,68.2276827529614,0,0,0,0,0,0,478.623994340247,192.477571612719,464.63687521042,0,57.7427137812817,3398.88935151644,213.228230508002,3019.37182666778,0,0,0,0,0,0,0,315.843417435632,0,0
"28",0,0,0,0,1648.2297952332,0,0,2377.00164176939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6750107207956,396.970224397135,0,0,2577.52230708034,0,704.574575163183,0,0
"29",0,0,12.1409662744933,0,1391.656897402,1362.91050342841,3454.7080973376,90.2659744464406,0,0,0,818.301035579642,0,491.139194264879,0,545.277196209333,0,1074.53062414378,229.659342898991,1146.6271861893,259.430920812966,0,1123.91453393456,14.3894855233869,305.341520314514,0,717.38004425186,0,0,687.243619375263,0
"30",1888.09991627205,0,0,0,0,1864.55291278631,0,0,0,526.708471927134,0,0,0,0,0,0,0,2825.43131471036,26.8049734970348,0,0,0,704.671997211946,0,0,0,0,0,698.926579648496,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
