"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",1105.92287647467,301.21167342515,695.270701338047,1041.37096589845,35.1933198282417,171.85835987333,0,0,0,0,0,2079.80089141675,611.036273725218,165.827307979276,1107.05635863815,1757.55266877887,665.679742647033,0,0,54.8028435162376,426.766502524115,305.144283345841,1350.30351774076,0,2877.96303856397,0,0,622.433695044019,0,0,0
"12",2952.24522449821,1240.64698334895,3001.47494265842,4300.46584523053,0,0,0,1608.44421535154,1447.07495435624,433.489270586626,693.649567731576,0,0,0,0,0,360.677838783041,0,0,292.749441665568,0,0,78.7492310456213,980.26966756341,46.7398340144059,295.044627914025,68.7541620245633,11.2390256042617,0,0,0
"13",502.057049269952,1482.03987226817,461.674265562232,96.443362995043,0,0,0,0,285.280948002112,293.348191822041,436.010102369496,137.161118293504,0,0,0,139.733501287422,300.035443652541,0,0,34.4827159379603,0,0,502.015751439786,0,344.037091787143,0,0,0,348.531914148167,0,0
"14",430.860095094671,775.858172432701,1239.32219726817,4576.63208658188,233.341550607701,0,602.110989405064,0,1696.28910556284,0,185.546053152122,727.938882100555,71.0027983449005,0,0,54.5259257002132,283.551942523295,413.986479214591,0,0,0,6.270700005024,403.080285341683,538.843237831096,461.89982977955,0,0,420.158682039845,1182.30932827024,0,0
"15",90.1362383895553,3992.98614172657,0,26.0018616166999,442.778772862722,0,167.262532702787,0,0,0,0,0,0,0,0,234.707490778663,669.38633410198,0,0,116.246733382008,0,1610.56986493733,0,0,0,0,0,36.5935687789128,499.559277516886,0,0
"16",606.932878804075,0,2491.70692164379,0,536.74634637154,0,0,0,471.765760913424,1602.86572286858,0,0,0,512.994549275519,0,0,0,0,0,0,0,1220.65574569471,0,0,831.112543030938,1036.03959149528,499.503456576317,0,311.67850357525,40.6675507873163,0
"17",999.543767085678,0,1401.01562327611,3777.1679609834,696.419457409063,1637.19133754953,1789.07480815071,2450.52373481028,0,0,0,802.328794165204,0,0,0,0,0,0,841.034833948732,482.927594287316,0,0,548.126703194566,0,3968.63326845842,0,0,0,289.706976970486,0,0
"18",1133.23641611308,221.561545518174,0,841.2914367562,405.615244822971,0,290.139353792791,22.6586172504416,0,0,0,1023.08285051037,0,0,0,106.505998558635,163.399501473696,0,31.3947706573757,0,525.643219687017,0,0,0,388.038934362715,0,557.574729330548,0,0,0,0
"19",0,36.8964130699275,2038.8249983118,92.125618269544,1635.90553838357,606.094287083284,513.731308120387,0,5.47755278958639,626.310469972425,95.8269047404371,66.8902642336185,155.69148825788,0,0,0.802134758122207,46.5123606885469,114.986797872974,0,0,0,185.100833160661,275.949080487016,495.147257425412,0,153.199006753641,1438.03445207818,0,253.632458312192,0,0
"20",0,0,0,0,497.834248598342,759.876558937143,946.748564565319,27.1836317340285,514.522858425603,0,890.191219919093,0,0,87.1440382101317,24.3377026463091,0,33.1282970332531,169.544263298841,636.48746131271,0,1.41436854454447,88.5717854678866,0,0,0,0,11.0472965407103,0,236.42839561762,0,0
"21",0,743.602573613192,8.75138222925099,380.935717339875,693.787932856924,0,1350.868641539,1497.66512048999,0,51.2833614378139,0,0,0,317.930342244224,0,0,1092.69104531772,0,0,311.860053706906,0,0,940.324129582663,0,0,0,0,270.091276831808,28.1529232761209,0,0
"22",952.96002163611,0,676.38193411148,337.072986060766,1557.17640256872,426.27545553259,375.033956363522,193.436130395357,574.663700044389,0,2469.06153323967,0,0,925.863386036939,645.79527441587,0,754.095083100946,0,22.2228287799655,243.421418844749,0,0,929.290602871187,0,1575.62786464601,0,0,0,0,1858.83607100061,0
"23",0,1131.44928989562,1279.89112622487,0,3273.5838972203,423.283588205949,229.939077587299,1423.6392123395,2799.32068096903,0,1043.59757217384,0,0,232.803214650677,0,0,47.394802829113,0,0,0,1478.38169417433,2166.11332955997,0,0,734.364854278067,0,205.273690484972,1893.96426689691,1.96401291388213,0,0
"24",569.237920149198,0,0,0,0,744.853859006712,0,0,0,0,566.267231901459,0,850.02131261711,1030.51674401889,0,0,323.122546794159,2008.0804812392,1394.8616415864,1100.91109516533,1006.57680717654,0,3919.31954396744,0,327.870577686023,1122.73201176996,0,0,3145.23992061423,27.7694496795592,0
"25",0,1104.34829871162,3658.41901178195,0,0,50.5636050073427,0,1416.15894038889,0,192.586716235412,0,5.79467713876682,0,0,2225.36546670152,2774.97577847878,0,114.050450483564,0,0,0,0,0,421.976312694349,0,0,0,0,2648.83969901997,699.594477384064,0
"26",137.246002437043,444.021612913755,889.240387146381,2634.63770759949,343.83087963893,0,0,128.959534492438,39.8887572988769,0,0,501.882338377499,0,0,0,0,0,307.734877445294,0,212.071366155924,24.0242035777775,0,0,1.82205781100919,632.982649490595,0,253.603265022048,0,0,0,0
"27",1063.11761083856,2390.09717700298,3285.03455294317,1684.05033035309,0,141.053258505487,0,257.528345423985,1039.04362259318,207.563939000028,666.28515754905,2137.05384565878,0,0,293.534866506962,816.95938532205,176.569936350899,0,0,0,0,0,0,0,72.2000626212423,0,0,303.845094823097,1618.88635574251,508.486868723699,0
"28",283.710813328967,605.523565365034,1792.41042177253,2418.36793581412,0,0,74.7246883196216,0,0,3327.12750432486,954.627763261114,1192.07760709101,0,874.479509658228,0,0,779.967524232895,0,32.2363997107766,0,0,0,425.983398083859,2052.38982372349,0,0,210.454123449027,0,94.4812028985777,0,0
"29",0,4425.27924271135,1792.12492486184,565.981408418279,0,121.364110709336,27.5775635220085,1962.43285056153,0,0,0,0,1157.61649470606,45.7393040883185,0,733.928333101391,0,0,2562.41962665862,0,305.099525701469,0,1234.37431903243,0,0,426.629117073029,157.086385789938,1011.8343508967,0,518.305992162249,0
"30",348.225373588627,2465.03127055619,1011.29011767178,41.5169411308678,373.251341143465,181.228281183355,1148.30965336639,0,0,38.0521455990736,6.18982686658012,256.505801565937,0,90.6616422041773,0,0,614.299668462151,0,0,0,0,182.042828379852,0,0,0,0,505.486123554561,215.413719485895,0,0,0
"31",0,0,690.959006546889,659.899321782638,14.4912548995527,161.03223161588,0,64.1122933610453,0,0,771.393909796458,0,0,674.286129999159,355.776440035111,0,0,382.890808875479,68.836354514013,85.2585093086412,0,366.77139399398,0,1216.54976862993,0,0,335.890958834792,425.267374440961,0,0,0
