"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"14",6114.17011952251,377.769196799273,501.532802416127,3386.52768270497,482.245091411559,0,0,0,0,461.44474198919,0,0,0,0,0,0,0,110.477322786312,305.836788161662,58.4576229212697,0,505.131360599706,619.763458099957,1100.43899476889,0,85.5461720555305,121.590281927476,72.5967050917137,0,0,0
"15",169.854457143723,1610.36948657233,0,523.292331692288,619.836767973437,0,0,0,0,117.370368076039,0,351.978989716654,783.658159684182,0,0,0,80.0410542112841,0,0,76.8542079772507,0,0,1025.33080088626,135.577104197936,0,0,0,820.294870029685,1571.77021863296,0,0
"16",748.018716585816,903.474049531182,0,1403.17730854785,391.601821198349,652.490998033162,0,280.94172945282,0,265.523316828633,0,0,0,500.300972236391,0,0,728.340356393169,380.987122012388,919.743988734401,0,707.859026552941,1158.27731431679,0,0,0,30.2986081375938,0,15.0988152951649,450.530791677169,626.00463550288,0
"17",1436.30777860035,4152.29083793208,1241.98413042395,2189.58975217176,68.6577319981428,0,0,1322.30210077886,443.83124199627,708.058306135543,450.533071147652,0,0,0,712.290221080214,0,0,179.934986288276,0,0,201.402102313613,1096.75758520372,808.579885776015,1453.20760018005,0,935.685962217039,0,1020.9546998833,1261.32686616253,0,0
"18",323.353546794718,1726.10733304663,0,568.449518019552,439.811106176722,0,26.8365228661152,0,0,0,0,154.825534842093,233.494182142461,345.73720814804,18.5229286745287,0,0,0,0,0,0,0,0,1559.51049698756,300.868973915267,0,0,12.6252672203437,0,0,0
"19",1273.09602526649,0,967.404148513571,0,19.5809617894077,0,0,0,0,0,2983.24133370496,0,0,0,185.923969610858,0,1463.60975185946,0,0,0,31.6820347282669,164.777523674364,0,0,0,867.58133917511,312.960809594813,286.309653814261,0,280.971673037639,0
"20",167.390404772302,0,176.908696428586,348.971944904099,515.893375036129,0,13.5194378286275,0,21.1510827698518,0,0,680.009165954224,0,0,0,310.134865937729,114.639653286296,325.61163499886,62.2600886067263,0,0,0,289.099744870494,329.453018825968,752.16656349714,0,752.866132102565,0,64.3848810318985,0,0
"21",731.389928456822,106.329343965508,994.476201333445,0,367.823420519352,1380.76708346132,909.671815418611,263.064790417529,0,120.61635920381,246.976135180901,0,831.494700682207,0,492.954849146102,256.357350336601,0,343.450194718283,642.572327624976,0,0,0,0,0,0,0,0,0,0,0,0
"22",736.743860979641,2244.07960706084,70.1266164585874,501.263225580933,0,0,0,2204.39568221608,0,0,230.675635175686,1576.26610687329,0,0,610.288252521545,771.52754636713,0,0,874.322286991828,157.974016914356,0,0,225.497394062458,3269.58910604423,770.830522533671,0,2.62247182556828,0,271.012318042959,0,0
"23",1014.66451730717,1752.39629435479,0,1116.31431001991,1542.92463446094,0,0,1838.96596115462,0,382.309075983083,158.278416466529,616.33546440715,0,0,0,170.535799222937,476.340296583013,0,0,787.244115321399,31.3282744244857,0,0,873.435247231897,0,821.321478877908,3459.31750626346,3017.40661264178,305.846305683249,0,0
"24",0,2239.98857475612,0,1560.97590464748,1508.46322822281,0,1361.92574697329,1784.23140291983,0,536.882296725111,126.171660793435,0,184.933951537692,539.353019428215,0,0,0,0,0,0,2299.6355551406,438.475609175356,127.723126008677,0,1547.974937992,0,1282.7634884619,2597.88264058972,0,0,0
"25",0,257.751438351606,0,11.668262337716,1788.32815824208,576.916901630514,0,2069.32552652398,291.760474068581,1403.06243117991,459.354474389461,180.616883067124,0,2734.28098584812,0,0,903.142944495242,0,0,0,63.1494788987288,0,2279.86017519434,226.450887043494,0,0,37.9416162012035,62.8245957923053,1791.86706711516,174.37113364685,0
"26",1347.38376810592,0,0,234.127934715014,110.334821297768,280.847518649421,1277.94911844147,0,514.096787685569,0,1315.92559974801,0,0,0,0,92.3751719872977,755.773473234777,0,0,15.4090206454869,0,0,0,0,0,0,380.077186550956,0,227.645238345327,0,0
"27",0,759.477656061791,931.12820685495,1719.93402992843,1740.70460643121,253.265965591349,0,1627.2478854794,0.947181929145677,0,669.667009358854,1008.91690124749,184.225196946715,0,429.487511417335,306.246539615831,1651.97753821572,0,375.462983974139,737.015066971019,0,1320.28594055535,1788.56516793377,706.399669892802,0,0,0,250.755224585204,0,199.600126968461,0
"28",546.150232647893,1456.62591180176,69.6721987690299,0,1239.72381072739,0,0,1384.17481842597,994.39777853317,0,465.063751812697,24.7655001154126,0,232.989267784833,185.491138414058,414.399352948338,3248.93455542362,0,110.385811802713,475.838340681413,0,772.194390208635,131.039835421298,0,1691.04056034875,0,860.921837984254,0,403.004633388982,411.748553793859,0
"29",65.8492059196815,4518.4509227142,2190.51099054512,2282.06375746847,0,276.185237249289,2259.81704302651,0,300.188802007654,83.3703056297285,0,0,0,0,1415.77342333884,0,69.8206446544779,545.486747688085,83.7972038473716,135.080706418597,0,1481.33787204392,153.220343174802,0,0,0,906.280097381816,280.56024688595,0,0,0
"30",368.642328664307,0,801.396638503755,182.818312736954,122.798324775001,356.506358251556,1200.28039494914,0,715.98161882113,0,265.603718701714,1053.80537881103,228.094100716099,289.370598573629,0,9.48630028327284,123.933728544693,0,312.141467513298,0,28.9202582273432,0,156.43726462988,1107.78848091712,0,0,0,153.499461138996,0,0,0
"31",0,277.280362640434,539.079597855043,758.195043737389,0,304.003015195295,0,0,452.865557672654,0,304.385671864791,388.624209993436,0,0,344.616730055223,1584.63600214058,0,0,0,0,851.476247735651,0,0,0,16.3068822531632,231.451593108559,27.5623292629884,0,192.932513119238,0,0
